command,mean,stddev,median,user,system,min,max,parameter_lang,parameter_mode,parameter_node,parameter_size
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,4.1581922186,0.46972886406496284,3.9704149479,14.801120379999997,0.38567354000000004,3.7335345794,4.9484432394,nextflow,testlc,1,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,4.080499806240001,0.04533030378412376,4.076547527340001,16.0771777,0.4074757,3.9995316903399996,4.16759438334,nextflow,testlc,2,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,4.282945225120001,0.11467037116046898,4.28391970672,17.01646976,0.44301144,4.13322768872,4.46363366472,nextflow,testlc,4,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,4.7706481924999995,0.114436788896309,4.7906797385,18.87875128,0.48996918,4.570841947,4.897162919,nextflow,testlc,8,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,5.55193604634,0.13281896621788766,5.50696100294,22.320461740000002,0.62372882,5.40257153194,5.85554066294,nextflow,testlc,16,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,7.018091825339999,0.16931223308063031,7.0777390666399995,28.773035999999998,0.8212510599999998,6.68390190114,7.2026054001399995,nextflow,testlc,32,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,9.34635934676,0.12312451107574103,9.30775617746,37.240003419999994,1.12548202,9.14885322546,9.55065870346,nextflow,testlc,64,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,13.6820629682,0.23188713168346997,13.6530775668,52.9822215,1.77019596,13.399355334300001,14.0609166963,nextflow,testlc,128,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,20.198645265759996,0.44982124326592327,20.15101753156,68.3434657,2.6234292999999997,19.65297933606,20.78929883706,nextflow,testlc,256,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,32.464637533659996,0.5023093515912671,32.56449499816,93.24120173999998,4.15085392,31.57943064916,33.05222481016,nextflow,testlc,512,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,55.792121837479996,0.8341634043555768,55.49470262788,129.8663703,6.795287740000001,54.84785133788,57.37450880488,nextflow,testlc,1024,0
nextflow run main.nf --input=test-data-00MB.txt --outdir=results,4.35024290522,0.17546293722852155,4.29847430302,17.19422562,0.4676036600000001,4.12116226802,4.63153188002,nextflow,testlc,5,0
nextflow run main.nf --input=test-data-10MB.txt --outdir=results,4.433565134220001,0.07037431553661262,4.45395944002,17.488909720000002,0.59674896,4.27317886702,4.52582624602,nextflow,testlc,5,1
nextflow run main.nf --input=test-data-20MB.txt --outdir=results,4.6488997567200006,0.08592410848375379,4.64363498352,17.93906792,0.7450348599999999,4.47146832302,4.73968641502,nextflow,testlc,5,2
nextflow run main.nf --input=test-data-30MB.txt --outdir=results,4.69891979042,0.13440762713503057,4.69023193652,18.34303952,0.86810766,4.43182544602,4.92051373602,nextflow,testlc,5,3
nextflow run main.nf --input=test-data-40MB.txt --outdir=results,4.74184391442,0.14736951527148806,4.7325103870200005,18.133773919999996,1.00183596,4.55800729202,4.97689484602,nextflow,testlc,5,4
nextflow run main.nf --input=test-data-50MB.txt --outdir=results,4.94397168132,0.13645364778198635,4.94725353802,18.71537922,1.1450662600000001,4.786480253020001,5.17932388602,nextflow,testlc,5,5
nextflow run main.nf --input=test-data-60MB.txt --outdir=results,4.9406743762200005,0.08266564908486833,4.93753019952,18.57433822,1.2513839599999999,4.79992703302,5.11227413402,nextflow,testlc,5,6
nextflow run main.nf --input=test-data-70MB.txt --outdir=results,5.09253385232,0.0654972240129326,5.08438071402,18.987872720000002,1.3927827599999998,5.00325183402,5.19449849002,nextflow,testlc,5,7
nextflow run main.nf --input=test-data-80MB.txt --outdir=results,5.134607705620001,0.15535478570334138,5.12960426852,18.837080120000003,1.5449295599999997,4.92733162902,5.32951765302,nextflow,testlc,5,8
nextflow run main.nf --input=test-data-90MB.txt --outdir=results,5.21985647782,0.10001302016527053,5.24388271102,19.202977420000003,1.6297928599999998,5.02335363502,5.34662086602,nextflow,testlc,5,9
nextflow run main.nf --input=test-data-100MB.txt --outdir=results,5.278733624319999,0.1446614026282523,5.25440483752,18.558084819999998,1.6889531599999998,5.08189082302,5.50388618602,nextflow,testlc,5,10
nextflow run main.nf --input=test-data-110MB.txt --outdir=results,5.42632946352,0.25369472069131993,5.38931753002,18.60080222,1.7931874599999997,5.2117275450200005,6.10779648802,nextflow,testlc,5,11
nextflow run main.nf --input=test-data-120MB.txt --outdir=results,5.514342919820001,0.15131248703761227,5.44111622002,19.166601120000003,1.9607904599999997,5.35893724302,5.74115084802,nextflow,testlc,5,12
nextflow run main.nf --input=test-data-130MB.txt --outdir=results,5.5523514045199995,0.12273338700198498,5.56273785002,19.043676920000003,2.03128226,5.31777427202,5.68992193202,nextflow,testlc,5,13
nextflow run main.nf --input=test-data-140MB.txt --outdir=results,5.51500422922,0.12447096480620291,5.5705877720200005,18.06366362,2.04981656,5.31358938402,5.62750581202,nextflow,testlc,5,14
nextflow run main.nf --input=test-data-150MB.txt --outdir=results,5.63297012422,0.11131865268763443,5.63888104602,18.61932162,2.1898336599999992,5.46370884402,5.77456141602,nextflow,testlc,5,15
nextflow run main.nf --input=test-data-160MB.txt --outdir=results,5.761461332320001,0.09317459125616209,5.75435336002,18.841961219999998,2.2993009599999996,5.57349384002,5.87930136702,nextflow,testlc,5,16
